25775584	296.15	66
25775594	296.15	66
25775604	296.15	65
25775614	296.15	65
25775624	296.15	65
25775634	296.15	65
25775644	296.15	65
25775654	296.15	65
25775664	296.15	65
25775674	296.15	65
25775684	296.15	65
25775694	296.15	64
25775704	296.15	64
25775714	296.15	64
25775724	296.15	64
25775734	296.15	64
25775744	296.15	64
25775754	296.15	64
25775764	296.15	64
25775774	296.15	64
25775784	296.15	64
25775794	296.15	64
25775804	296.15	64
25775814	296.15	64
25775824	296.15	64
25775834	296.15	64
25775844	296.15	64
25775854	296.15	64
25775864	296.15	64
25775874	296.15	63
25775884	296.15	63
25775894	296.15	63
25775904	296.15	63
25775914	296.15	64
25775924	296.15	64
25775934	296.15	64
25775944	296.15	64
25775954	296.15	64
25775964	296.15	64
25775974	296.15	64
25775984	296.15	64
25775994	296.15	64
25776004	296.15	64
25776014	296.15	64
25776024	296.15	64
25776034	296.15	64
25776044	296.15	64
25776054	296.15	64
25776064	296.15	64
25776074	296.15	64
25776084	296.15	64
25776094	296.15	64
25776104	296.15	64
25776114	296.15	64
25776124	296.15	64
25776134	296.15	64
25776144	296.15	64
25776154	296.15	64
25776164	296.15	64
25776174	296.15	64
25776184	296.15	64
25776194	296.15	64
25776204	296.15	64
25776214	296.15	64
25776224	296.15	64
25776234	296.15	64
25776244	296.15	64
25776254	296.15	64
25776264	296.15	64
25776274	296.15	64
25776284	296.15	65
25776294	296.15	65
25776304	296.15	65
25776314	296.15	65
25776324	296.15	65
25776334	296.15	65
25776344	296.15	65
25776354	296.15	65
25776364	296.15	65
25776374	296.15	65
25776384	296.15	66
25776394	296.15	66
25776404	296.15	66
25776414	296.15	66
25776424	296.15	66
25776434	296.15	66
25776444	296.15	66
25776454	296.15	66
25776464	296.15	66
25776474	296.15	66
25776484	296.15	66
25776494	296.15	66
25776504	296.15	66
25776514	296.15	66
25776524	296.15	66
25776534	296.15	66
25776544	296.15	66
25776554	296.15	66
25776564	296.15	66
25776574	296.15	66
25776584	296.15	66
25776594	296.15	66
25776604	296.15	66
25776614	296.15	66
25776624	296.15	66
25776634	296.15	66
25776644	296.15	67
25776654	296.15	67
25776664	296.15	67
25776674	296.15	67
25776684	296.15	67
25776694	296.15	67
25776704	296.15	67
25776714	296.15	67
25776724	296.15	67
25776734	296.15	67
25776744	296.15	67
25776754	296.15	67
25776764	296.15	67
25776774	296.15	67
25776784	296.15	67
25776794	296.15	67
25776804	296.15	66
25776814	296.15	66
25776824	296.15	66
25776834	296.15	66
25776844	296.15	66
25776854	296.15	66
25776864	296.15	66
25776874	296.15	66
25776884	296.15	66
25776894	296.15	66
25776904	296.15	66
25776914	296.15	66
25776924	296.15	66
25776934	296.15	66
25776944	296.15	66
25776954	296.15	66
25776964	296.15	66
25776974	296.15	66
25776984	296.15	66
25776994	296.15	66
25777004	296.15	66
25777014	296.15	66
25777024	296.15	66
25777034	296.15	66
25777044	296.15	65
25777054	296.15	65
25777064	296.15	65
25777074	296.15	65
25777084	296.15	65
25777094	296.15	65
25777104	296.15	65
25777114	296.15	64
25777124	296.15	64
25777134	296.15	64
25777144	296.15	64
25777154	297.15	64
25777164	297.15	64
25777174	297.15	64
25777184	297.15	64
25777194	297.15	63
25777204	297.15	63
25777214	297.15	63
25777224	297.15	63
25777234	297.15	63
25777244	297.15	63
25777254	297.15	63
25777264	297.15	63
25777274	297.15	63
25777284	297.15	63
25777294	297.15	63
25777304	297.15	63
25777314	297.15	63
25777324	297.15	63
25777334	297.15	62
25777344	297.15	62
25777354	297.15	62
25777364	297.15	62
25777374	297.15	62
25777384	297.15	62
25777394	297.15	62
25777404	297.15	62
25777414	297.15	62
25777424	297.15	62
25777434	297.15	62
25777444	297.15	62
25777454	297.15	62
25777464	297.15	62
25777474	297.15	62
25777484	297.15	62
25777494	297.15	62
25777504	297.15	62
25777514	297.15	62
25777524	297.15	62
25777534	297.15	62
25777544	297.15	62
25777554	297.15	62
25777564	297.15	62
25777574	297.15	62
25777584	297.15	62
25777594	297.15	61
25777604	297.15	61
25777614	297.15	61
25777624	297.15	61
25777634	297.15	61
25777644	297.15	61
25777654	297.15	61
25777664	297.15	61
25777674	297.15	61
25777684	297.15	61
25777694	297.15	61
25777704	297.15	61
25777714	297.15	61
25777724	297.15	61
25777734	297.15	61
25777744	297.15	61
25777754	297.15	61
25777764	297.15	61
25777774	297.15	61
25777784	297.15	61
25777794	297.15	61
25777804	297.15	61
25777814	297.15	61
25777824	297.15	61
25777834	297.15	61
25777844	297.15	61
25777854	297.15	61
25777864	297.15	61
25777874	297.15	61
25777884	297.15	61
25777894	297.15	61
25777904	297.15	61
25777914	297.15	61
25777924	297.15	61
25777934	297.15	61
25777944	297.15	61
25777954	297.15	61
25777964	297.15	61
25777974	297.15	61
25777984	297.15	61
25777994	297.15	61
25778004	297.15	61
25778014	297.15	61
25778024	297.15	61
25778034	297.15	61
25778044	297.15	61
25778054	297.15	61
25778064	297.15	61
25778074	297.15	60
25778084	297.15	60
25778094	297.15	60
25778104	297.15	60
25778114	297.15	60
25778124	297.15	60
25778134	297.15	60
25778144	297.15	60
25778154	297.15	60
25778164	297.15	60
25778174	297.15	60
25778184	297.15	60
25778194	297.15	60
25778204	297.15	60
25778214	297.15	60
25778224	297.15	60
25778234	297.15	60
25778244	297.15	60
25778254	297.15	60
25778264	297.15	60
25778274	297.15	60
25778284	297.15	60
25778294	297.15	60
25778304	297.15	60
25778314	297.15	60
25778324	297.15	60
25778334	297.15	60
25778344	297.15	60
25778354	297.15	60
25778364	297.15	60
25778374	297.15	60
25778384	297.15	60
25778394	297.15	60
25778404	297.15	60
25778414	297.15	60
25778424	297.15	60
25778434	297.15	60
25778444	297.15	60
25778454	297.15	60
25778464	297.15	60
25778474	297.15	60
25778484	297.15	60
25778494	297.15	60
25778504	297.15	60
25778514	297.15	60
25778524	297.15	60
25778534	297.15	60
25778544	297.15	60
25778554	297.15	60
25778564	297.15	60
25778574	297.15	60
25778584	297.15	60
25778594	297.15	60
25778604	297.15	60
25778614	297.15	60
25778624	297.15	60
25778634	297.15	60
25778644	297.15	60
25778654	297.15	60
25778664	297.15	60
25778674	297.15	60
25778684	297.15	60
25778694	297.15	60
25778704	297.15	60
25778714	297.15	60
25778724	297.15	60
25778734	297.15	60
25778744	297.15	60
25778754	297.15	60
25778764	297.15	60
25778774	297.15	60
25778784	297.15	60
25778794	297.15	60
25778804	297.15	60
25778814	297.15	60
25778824	297.15	60
25778834	297.15	60
25778844	297.15	60
25778854	297.15	60
25778864	297.15	60
25778874	297.15	60
25778884	297.15	60
25778894	297.15	60
25778904	297.15	60
25778914	297.15	60
25778924	297.15	60
25778934	297.15	60
25778944	297.15	60
25778954	297.15	60
25778964	297.15	60
25778974	297.15	60
25778984	297.15	60
25778994	297.15	60
25779004	297.15	60
25779014	297.15	60
25779024	297.15	60
25779034	297.15	60
25779044	297.15	60
25779054	297.15	60
25779064	297.15	60
25779074	297.15	60
25779084	297.15	60
25779094	297.15	60
25779104	297.15	60
25779114	297.15	60
25779124	297.15	60
25779134	297.15	60
25779144	297.15	60
25779154	297.15	60
25779164	297.15	60
25779174	297.15	60
25779184	297.15	60
25779194	297.15	59
25779204	297.15	59
25779214	297.15	60
25779224	297.15	60
25779234	297.15	60
25779244	297.15	59
25779254	297.15	59
25779264	297.15	59
25779274	297.15	59
25779284	297.15	59
25779294	297.15	59
25779304	297.15	59
25779314	297.15	59
25779324	297.15	59
25779334	297.15	59
25779344	297.15	59
25779354	297.15	59
25779364	297.15	59
25779374	297.15	59
25779384	297.15	59
25779394	297.15	59
25779404	297.15	59
25779414	297.15	59
25779424	297.15	59
25779434	297.15	59
25779444	297.15	59
25779454	297.15	59
25779464	297.15	59
25779474	297.15	59
25779484	297.15	59
25779494	297.15	59
25779504	297.15	59
25779514	297.15	59
25779524	297.15	59
25779534	297.15	59
25779544	297.15	59
25779554	297.15	59
25779564	297.15	59
25779574	297.15	59
25779584	297.15	59
25779594	297.15	59
25779604	297.15	59
25779614	297.15	59
25779624	297.15	59
25779634	297.15	59
25779644	297.15	59
25779654	297.15	59
25779664	297.15	59
25779674	297.15	59
25779684	297.15	59
25779694	297.15	59
25779704	297.15	59
25779714	297.15	59
25779724	297.15	59
25779734	297.15	59
25779744	297.15	59
25779754	297.15	59
25779764	298.15	59
25779774	297.15	59
25779784	297.15	59
25779794	297.15	59
25779804	298.15	59
25779814	298.15	59
25779824	298.15	59
25779834	298.15	59
25779844	298.15	59
25779854	298.15	59
25779864	298.15	59
25779874	298.15	59
25779884	298.15	59
25779894	298.15	59
25779904	298.15	59
25779914	298.15	59
25779924	298.15	59
25779934	298.15	59
25779944	298.15	59
25779954	298.15	59
25779964	298.15	59
25779974	298.15	59
25779984	298.15	59
25779994	298.15	59
25780004	298.15	59
25780014	298.15	59
25780024	298.15	59
25780034	298.15	59
25780044	298.15	59
25780054	298.15	59
25780064	298.15	59
25780074	298.15	59
25780084	298.15	59
25780094	298.15	59
25780104	298.15	59
25780114	298.15	59
25780124	298.15	59
25780134	298.15	59
25780144	298.15	59
25780154	298.15	59
25780164	298.15	59
25780174	298.15	59
25780184	298.15	59
25780194	298.15	59
25780204	298.15	59
25780214	298.15	59
25780224	298.15	59
25780234	298.15	59
25780244	298.15	59
25780254	298.15	59
25780264	298.15	59
25780274	298.15	59
25780284	298.15	59
25780294	298.15	59
25780304	298.15	59
25780314	298.15	59
25780324	298.15	59
25780334	298.15	59
25780344	298.15	59
25780354	298.15	59
25780364	298.15	59
25780374	298.15	59
25780384	298.15	59
25780394	298.15	59
25780404	298.15	59
25780414	298.15	59
25780424	298.15	59
25780434	298.15	59
25780444	298.15	59
25780454	298.15	59
25780464	298.15	59
25780474	298.15	59
25780484	298.15	59
25780494	298.15	59
25780504	298.15	59
25780514	298.15	59
25780524	298.15	59
25780534	298.15	59
25780544	298.15	59
25780554	298.15	59
25780564	298.15	59
25780574	298.15	59
25780584	298.15	59
25780594	298.15	59
25780604	298.15	59
25780614	298.15	59
25780624	298.15	59
25780634	298.15	59
25780644	298.15	59
25780654	298.15	59
25780664	298.15	59
25780674	298.15	59
25780684	298.15	59
25780694	298.15	59
25780704	298.15	59
25780714	298.15	59
25780724	298.15	59
25780734	298.15	59
25780744	298.15	59
25780754	298.15	59
25780764	298.15	59
25780774	298.15	59
25780784	298.15	59
25780794	298.15	59
25780804	298.15	59
25780814	298.15	59
25780824	298.15	59
25780834	298.15	59
25780844	298.15	59
25780854	298.15	59
25780864	298.15	59
25780874	298.15	59
25780884	298.15	59
25780894	298.15	59
25780904	298.15	59
25780914	298.15	59
25780924	298.15	59
25780934	298.15	59
25780944	298.15	59
25780954	298.15	59
25780964	298.15	59
25780974	298.15	59
25780984	298.15	59
25780994	298.15	59
25781004	298.15	59
25781014	298.15	59
25781024	298.15	59
25781034	298.15	59
25781044	298.15	59
25781054	298.15	59
25781064	298.15	59
25781074	298.15	59
25781084	298.15	59
25781094	298.15	59
25781104	298.15	59
25781114	298.15	59
25781124	298.15	59
25781134	298.15	59
25781144	298.15	59
25781154	298.15	59
25781164	298.15	59
25781174	298.15	59
25781184	298.15	59
25781194	298.15	59
25781204	298.15	59
25781214	298.15	59
25781224	298.15	59
25781234	298.15	59
25781244	298.15	59
25781254	298.15	59
25781264	298.15	59
25781274	298.15	59
25781284	298.15	59
25781294	298.15	59
25781304	298.15	59
25781314	298.15	59
25781324	298.15	59
25781334	298.15	59
25781344	298.15	59
25781354	298.15	59
25781364	298.15	59
25781374	298.15	59
25781384	298.15	59
25781394	298.15	59
25781404	298.15	59
25781414	298.15	59
25781424	298.15	59
25781434	298.15	59
25781444	298.15	59
25781454	298.15	59
25781464	298.15	59
25781474	298.15	59
25781484	298.15	59
25781494	298.15	59
25781504	298.15	59
25781514	298.15	59
25781524	298.15	59
25781534	298.15	59
25781544	298.15	59
25781554	298.15	59
25781564	298.15	59
25781574	298.15	59
25781584	298.15	59
25781594	298.15	59
25781604	298.15	59
25781614	298.15	59
25781624	298.15	59
25781634	298.15	59
25781644	298.15	59
25781654	298.15	59
25781664	298.15	59
25781674	298.15	59
25781684	298.15	59
25781694	298.15	59
25781704	298.15	59
25781714	298.15	59
25781724	298.15	59
25781734	298.15	59
25781744	298.15	59
25781754	298.15	59
25781764	298.15	59
25781774	298.15	59
25781784	298.15	59
25781794	298.15	59
25781804	298.15	59
25781814	298.15	59
25781824	298.15	59
25781834	298.15	59
25781844	298.15	59
25781854	298.15	59
25781864	298.15	59
25781874	298.15	59
25781884	298.15	59
25781894	298.15	59
25781904	298.15	59
25781914	298.15	59
25781924	298.15	59
25781934	298.15	59
25781944	298.15	59
25781954	298.15	59
25781964	298.15	59
25781974	298.15	59
25781984	298.15	59
25781994	298.15	59
25782004	298.15	59
25782014	298.15	59
25782024	298.15	59
25782034	298.15	59
25782044	298.15	59
25782054	298.15	59
25782064	298.15	59
25782074	298.15	59
25782084	298.15	59
25782094	298.15	59
25782104	298.15	59
25782114	298.15	59
25782124	298.15	59
25782134	298.15	59
25782144	298.15	59
25782154	298.15	59
25782164	298.15	59
25782174	298.15	59
25782184	298.15	59
25782194	298.15	59
25782204	298.15	59
25782214	298.15	59
25782224	298.15	59
25782234	298.15	59
25782244	298.15	59
25782254	298.15	59
25782264	298.15	59
25782274	298.15	59
25782284	298.15	59
25782294	298.15	59
25782304	298.15	59
25782314	298.15	59
25782324	298.15	59
25782334	298.15	59
25782344	298.15	59
25782354	298.15	59
25782364	298.15	58
25782374	298.15	59
25782384	298.15	58
25782394	298.15	59
25782404	298.15	58
25782414	298.15	58
25782424	298.15	58
25782434	298.15	59
25782444	298.15	58
25782454	298.15	58
25782464	298.15	58
25782474	298.15	59
25782484	298.15	59
25782494	298.15	59
25782504	298.15	59
25782514	298.15	58
25782524	298.15	58
25782534	298.15	58
25782544	298.15	58
25782554	298.15	58
25782564	298.15	59
25782574	298.15	59
25782584	298.15	58
25782594	298.15	58
25782604	298.15	58
25782614	298.15	58
25782624	298.15	58
25782634	298.15	58
25782644	298.15	58
25782654	298.15	58
25782664	298.15	58
25782674	298.15	58
25782684	298.15	58
25782694	298.15	58
25782704	298.15	58
25782714	298.15	58
25782724	298.15	58
25782734	298.15	58
25782744	298.15	58
25782754	298.15	58
25782764	298.15	58
25782774	298.15	58
25782784	298.15	58
25782794	298.15	58
25782804	298.15	58
25782814	298.15	58
25782824	298.15	58
25782834	298.15	58
25782844	298.15	58
25782854	298.15	58
25782864	298.15	58
25782874	298.15	58
25782884	298.15	58
25782894	298.15	58
25782904	298.15	58
25782914	298.15	58
25782924	298.15	58
25782934	298.15	58
25782944	298.15	58
25782964	298.15	58
25782964	298.15	58
25782974	298.15	58
25782984	298.15	58
25782994	298.15	58
25783004	298.15	58
25783014	298.15	58
25783024	298.15	58
25783034	298.15	58
25783044	298.15	58
25783054	298.15	58
25783064	298.15	58
25783074	298.15	58
25783084	298.15	58
25783094	298.15	58
25783104	298.15	58
25783114	298.15	58
25783124	298.15	58
25783134	298.15	58
25783144	298.15	58
25783154	298.15	58
25783164	298.15	58
25783174	298.15	58
25783184	298.15	58
25783194	298.15	58
25783204	298.15	58
25783214	298.15	58
25783224	298.15	58
25783234	298.15	58
25783244	298.15	58
25783254	298.15	58
25783264	298.15	58
25783274	298.15	58
25783284	298.15	58
25783294	298.15	58
25783304	298.15	58
25783314	298.15	58
25783324	298.15	58
25783334	298.15	58
25783344	298.15	58
25783354	298.15	58
25783364	298.15	58
25783374	298.15	58
25783384	298.15	58
25783394	298.15	58
25783404	298.15	58
25783414	298.15	58
25783424	298.15	58
25783434	298.15	58
25783444	298.15	58
25783454	298.15	58
25783464	298.15	58
25783474	298.15	58
25783484	298.15	58
25783494	298.15	58
25783504	298.15	58
25783514	298.15	58
25783524	298.15	58
25783534	298.15	58
25783544	298.15	58
25783554	298.15	58
25783564	298.15	58
25783574	298.15	58
25783584	298.15	58
25783594	298.15	58
25783604	298.15	58
25783614	298.15	58
25783624	298.15	58
25783634	298.15	58
25783644	298.15	58
25783654	298.15	58
25783664	298.15	58
25783674	298.15	58
25783684	298.15	58
25783694	298.15	58
25783704	298.15	58
25783714	298.15	58
25783724	298.15	58
25783734	298.15	58
25783744	298.15	58
25783754	298.15	58
25783764	298.15	58
25783774	298.15	58
25783784	298.15	58
25783794	298.15	58
25783804	298.15	58
25783814	298.15	58
25783824	298.15	58
25783834	298.15	58
25783844	298.15	58
25783854	298.15	58
25783864	298.15	58
25783874	298.15	58
25783884	298.15	58
25783894	298.15	58
25783904	298.15	58
25783914	298.15	58
25783924	298.15	58
25783934	298.15	58
25783944	298.15	58
25783954	298.15	58
25783964	298.15	58
25783974	298.15	58
25783984	298.15	58
25783994	298.15	58
25784004	298.15	58
25784014	298.15	58
25784024	298.15	58
25784034	298.15	58
25784044	298.15	58
25784054	298.15	58
25784064	298.15	58
25784074	298.15	58
25784084	298.15	58
25784094	298.15	58
25784104	298.15	58
25784114	298.15	58
25784124	298.15	58
25784134	298.15	58
25784144	298.15	58
25784154	298.15	58
25784164	298.15	58
25784174	298.15	58
25784184	298.15	58
25784194	298.15	58
25784204	298.15	58
25784214	298.15	58
25784224	298.15	58
25784234	298.15	58
25784244	298.15	58
25784254	298.15	58
25784264	298.15	58
25784274	298.15	58
25784284	298.15	58
25784294	298.15	58
25784304	298.15	58
25784314	298.15	58
25784324	298.15	58
25784334	298.15	58
25784344	298.15	58
25784354	298.15	58
25784364	298.15	58
25784374	298.15	58
25784384	298.15	58
25784394	298.15	58
25784404	298.15	58
25784414	298.15	58
25784424	298.15	58
25784434	298.15	58
25784444	298.15	58
25784454	298.15	58
25784464	298.15	58
25784474	298.15	58
25784484	298.15	58
25784494	298.15	58
25784504	298.15	58
25784514	298.15	58
25784524	298.15	58
25784534	298.15	58
25784544	298.15	58
25784554	298.15	58
25784564	298.15	58
25784574	298.15	58
25784584	298.15	58
25784594	298.15	58
25784604	298.15	58
25784614	298.15	58
25784624	298.15	58
25784634	298.15	58
25784644	298.15	58
25784654	298.15	58
25784664	298.15	58
25784674	298.15	58
25784684	298.15	58
25784694	298.15	58
25784704	298.15	58
25784714	298.15	58
25784724	298.15	58
25784734	298.15	58
25784744	298.15	58
25784754	298.15	58
25784764	298.15	58
25784774	298.15	58
25784784	298.15	58
25784794	298.15	58
25784804	298.15	58
25784814	298.15	58
25784824	298.15	58
25784834	298.15	58
25784844	298.15	58
25784854	298.15	58
25784864	298.15	58
25784874	298.15	58
25784884	298.15	58
25784894	298.15	58
25784904	298.15	58
25784914	298.15	58
25784924	298.15	58
25784934	298.15	58
25784944	298.15	58
25784954	298.15	58
25784964	298.15	58
25784974	298.15	58
25784984	298.15	58
25784994	298.15	58
25785004	298.15	58
25785014	298.15	58
25785024	298.15	58
25785034	298.15	58
25785044	298.15	58
25785054	298.15	58
25785064	298.15	58
25785074	298.15	58
25785084	298.15	58
25785094	298.15	58
25785104	298.15	58
25785114	298.15	58
25785124	298.15	58
25785134	298.15	58
25785144	298.15	58
25785154	298.15	58
25785164	298.15	58
25785174	298.15	58
25785184	298.15	58
25785194	298.15	58
25785204	298.15	58
25785214	298.15	58
25785224	298.15	58
25785234	298.15	58
25785244	298.15	58
25785254	298.15	58
25785264	298.15	58
25785274	298.15	58
25785284	298.15	58
25785294	298.15	58
25785304	298.15	58
25785314	298.15	58
25785324	298.15	58
25785334	298.15	58
25785344	298.15	58
25785354	298.15	58
25785364	298.15	58
25785374	298.15	58
25785384	298.15	58
25785394	298.15	58
25785404	298.15	58
25785414	298.15	58
25785424	298.15	58
25785434	298.15	58
25785444	298.15	58
25785454	298.15	58
25785464	298.15	58
25785474	298.15	58
25785484	298.15	58
25785494	298.15	58
25785504	298.15	58
25785514	298.15	58
25785524	298.15	58
25785534	298.15	58
25785544	298.15	58
25785554	298.15	58
25785564	298.15	58
25785574	298.15	58
25785584	298.15	58
25785594	298.15	58
25785604	298.15	58
25785614	298.15	58
25785624	298.15	58
25785634	298.15	58
25785644	298.15	58
25785654	298.15	58
25785664	298.15	58
25785674	298.15	58
25785684	298.15	58
25785694	298.15	58
25785704	298.15	58
25785714	298.15	58
25785724	298.15	58
25785734	298.15	58
25785744	298.15	58
25785754	298.15	58
25785764	298.15	58
25785774	298.15	58
25785784	298.15	58
25785794	298.15	58
25785804	298.15	58
25785814	298.15	58
25785824	298.15	58
25785834	298.15	58
25785844	298.15	58
25785854	298.15	58
25785864	298.15	58
25785874	298.15	58
25785884	298.15	58
25785894	298.15	58
25785904	298.15	58
25785914	298.15	58
25785924	298.15	58
25785934	298.15	58
25785944	298.15	58
25785954	298.15	58
25785964	298.15	58
25785974	298.15	58
25785984	298.15	58
25785994	298.15	58
25786004	298.15	58
25786014	298.15	58
25786024	298.15	58
25786034	298.15	58
25786044	298.15	58
25786054	298.15	58
25786064	298.15	58
25786074	298.15	58
25786084	298.15	58
25786094	298.15	58
25786104	298.15	58
25786114	298.15	58
25786124	298.15	58
25786134	298.15	58
25786144	298.15	58
25786154	298.15	58
25786164	298.15	58
25786174	298.15	58
25786184	298.15	58
25786194	298.15	58
25786204	298.15	58
25786214	298.15	58
25786224	298.15	58
25786234	298.15	58
25786244	298.15	58
25786254	298.15	58
25786264	298.15	58
25786274	298.15	58
25786284	298.15	58
25786294	298.15	58
25786304	298.15	58
25786314	298.15	58
25786324	298.15	58
25786334	298.15	58
25786344	298.15	58
25786354	298.15	58
25786364	298.15	58
25786374	298.15	58
25786384	298.15	58
25786394	298.15	58
25786404	298.15	58
25786414	298.15	58
25786424	298.15	58
25786434	298.15	58
25786444	298.15	58
25786454	298.15	58
25786464	298.15	58
25786474	298.15	58
25786484	298.15	58
25786494	298.15	59
25786504	298.15	58
25786514	298.15	58
25786524	298.15	58
25786534	298.15	58
25786544	298.15	58
25786554	298.15	58
25786564	298.15	58
25786574	298.15	59
25786584	298.15	59
25786594	298.15	59
25786604	298.15	58
25786614	298.15	58
25786624	298.15	58
25786634	298.15	58
25786644	298.15	58
25786654	298.15	58
25786664	298.15	58
25786674	298.15	58
25786684	298.15	58
25786694	298.15	58
25786704	298.15	58
25786714	298.15	58
25786724	298.15	58
25786734	298.15	58
25786744	298.15	58
25786754	298.15	58
25786764	298.15	58
25786774	298.15	58
25786784	298.15	58
25786794	298.15	58
25786804	298.15	58
25786814	298.15	58
25786824	298.15	58
25786834	298.15	58
25786844	298.15	58
25786854	298.15	58
25786864	298.15	59
25786874	298.15	59
25786884	299.15	58
25786894	298.15	58
25786904	299.15	59
25786914	299.15	58
25786924	299.15	58
25786934	299.15	58
25786944	299.15	58
25786954	299.15	58
25786964	299.15	58
25786974	299.15	58
25786984	299.15	58
25786994	299.15	58
25787004	299.15	58
25787014	299.15	59
25787024	299.15	58
25787034	299.15	58
25787044	299.15	58
25787054	299.15	58
25787064	299.15	58
25787074	299.15	58
25787084	299.15	58
25787094	299.15	58
25787104	299.15	58
25787114	299.15	58
25787124	299.15	58
25787134	299.15	58
25787144	299.15	59
25787154	299.15	58
25787164	299.15	58
25787174	299.15	59
25787184	299.15	58
25787194	299.15	58
25787204	299.15	58
25787214	299.15	58
25787224	299.15	58
25787234	299.15	59
25787244	299.15	59
25787254	299.15	59
25787264	299.15	59
25787274	299.15	59
25787284	299.15	59
25787294	299.15	59
25787304	299.15	59
25787314	299.15	59
25787324	299.15	59
25787334	299.15	59
25787344	299.15	59
25787354	299.15	59
25787364	299.15	59
25787374	299.15	59
25787384	299.15	59
25787394	299.15	59
25787404	299.15	59
25787414	299.15	59
25787424	299.15	58
25787434	299.15	58
25787444	299.15	58
25787454	299.15	58
25787464	299.15	58
25787474	299.15	58
25787484	299.15	59
25787494	299.15	59
25787504	299.15	59
25787514	299.15	59
25787524	299.15	59
25787534	299.15	59
25787544	299.15	59
25787554	299.15	59
25787564	299.15	59
25787574	299.15	59
25787584	299.15	59
25787594	299.15	59
25787604	299.15	59
25787614	299.15	59
25787624	299.15	59
25787634	299.15	59
25787644	299.15	59
25787654	299.15	59
25787664	299.15	59
25787674	299.15	59
25787684	299.15	59
25787694	299.15	59
25787704	299.15	59
25787714	299.15	59
25787724	299.15	59
25787734	299.15	59
25787744	299.15	59
25787754	299.15	59
25787764	299.15	59
25787774	299.15	59
25787784	299.15	59
25787794	299.15	59
25787804	299.15	59
25787814	299.15	59
25787824	299.15	59
25787834	299.15	59
25787844	299.15	59
25787854	299.15	59
25787864	299.15	59
25787874	299.15	59
25787884	299.15	59
25787894	299.15	59
25787904	299.15	59
25787914	299.15	59
25787924	299.15	59
25787934	299.15	59
25787944	299.15	59
25787954	299.15	59
25787964	299.15	59
25787974	299.15	59
25787984	299.15	59
25787994	299.15	59
25788004	299.15	59
25788014	299.15	59
25788024	299.15	59
25788034	299.15	59
25788044	299.15	59
25788054	299.15	59
25788064	299.15	59
25788074	299.15	59
25788084	299.15	59
25788094	299.15	59
25788104	299.15	59
25788114	299.15	59
25788124	299.15	59
25788134	299.15	59
25788144	299.15	59
25788154	299.15	59
25788164	299.15	59
25788174	299.15	59
25788184	299.15	59
25788194	299.15	59
25788204	299.15	59
25788214	299.15	59
25788224	299.15	59
25788234	299.15	59
25788244	299.15	59
25788254	299.15	59
25788264	299.15	59
25788274	299.15	59
25788284	299.15	59
25788294	299.15	59
25788304	299.15	59
25788314	299.15	59
25788324	299.15	59
25788334	299.15	59
25788344	299.15	59
25788354	299.15	59
25788364	299.15	59
25788374	299.15	59
25788384	299.15	59
25788394	299.15	59
25788404	299.15	59
25788414	299.15	59
25788424	299.15	59
25788434	299.15	59
